Number of clicks on similar products,Number of similar products purchased so far,Average rating given to similar products,Median purchasing price (in rupees),Rating of the product,Brand of the product,Customer review sentiment score (overall),Price of the product,Probability for the product to be recommended to the person,User_ID,Product_ID,Gender_male,Holiday_Yes,Season_spring,Season_summer,Season_winter,Geographical locations_mountains,Geographical locations_plains
-0.3400577754129179,-0.41555980039740364,3.8,0.9129189685030765,0.04890019542414492,HRX,0.6,-0.0728984752777591,0.7,3758,7957,True,True,False,True,False,True,False
-1.2240880416539068,-0.975805360567318,2.6,1.241340748595707,-1.397498895984379,Mothercare,0.2,-0.27693807187764874,0.4,3228,2494,False,True,False,False,True,False,False
0.013554331083477719,-0.04206276028412738,4.1,-0.5649790419137607,0.65156648351103,Johnson & Johnson,0.8,-0.1239083744277315,0.9,8659,3118,False,True,False,True,False,False,True
0.45556946420397215,0.33143427982914886,4.4,-0.4007681518674454,0.8926329987457843,The Moms Co.,0.5,-0.22592817272767632,0.6,3051,9690,True,True,False,False,True,False,True
-0.42846080203701675,-0.7890568405106799,3.6,1.4055516386420224,-0.31269957742798593,Wakefit,0.7,-0.32794797102762113,0.6,4683,675,False,True,False,True,False,False,True
1.1627936771967633,1.4519254001689776,4.7,2.719238759012544,1.0131662563631618,SleepyCat,0.9,0.18215102047210294,0.9,3421,7499,True,True,False,False,True,True,False
-0.8704759351575112,-1.1625538806239561,2.6,-0.7291899319600759,-1.397498895984379,Duroflex,-0.1,-0.1749182735777039,0.3,7590,7292,False,True,False,True,False,True,False
1.8700178901895546,1.8254224402822539,4.9,-0.5978212199230237,0.8926329987457843,Pepperfry,0.9,0.029121323022185723,1.0,2652,6045,True,True,True,False,False,False,True
-1.135685015029808,-1.3493024006805943,2.3,-0.6635055759415498,-1.7590986688365098,Godrej Interio,0.3,-0.1239083744277315,0.6,5766,2018,False,True,False,True,False,True,False
-0.5168638286611157,-0.6023083204540417,3.5,1.8981843087809682,-0.31269957742798593,Urban Ladder,0.7,-0.021888576127786684,0.8,7871,659,True,True,False,False,True,False,True
0.8091815707003678,0.14468575977251075,4.2,-0.07234637177481494,0.7720997411284076,Khadi Essentials,0.9,-0.0728984752777591,0.9,3456,1821,False,True,False,True,False,False,False
1.4280027570690599,1.2651768801123395,4.9,0.9129189685030765,0.8926329987457843,Forest Essentials,0.9,-0.1239083744277315,1.0,3691,1081,True,True,False,True,False,False,True
-1.5777001481503024,-1.5360509207372324,1.6,-0.6306633979322868,-2.3617649569233947,Kama Ayurveda,-0.9,-0.32794797102762113,0.1,4428,7528,True,False,False,True,False,False,False
-0.16325172216472006,-0.2288112803407655,3.9,3.704504099290436,-0.07163306219323166,Sugar Cosmetics,0.4,-0.27693807187764874,0.3,8415,6945,False,True,False,False,True,False,True
-1.047281988405709,-1.3493024006805943,2.2,-0.6306633979322868,-1.879631926453887,Lakme Ayurveda,-0.7,-0.0728984752777591,0.3,2996,6944,True,True,False,True,False,True,False
1.9584209168136533,2.19891948039553,4.9,2.2266060888735986,0.8926329987457843,Biovea,0.9,-0.1239083744277315,1.0,2686,7471,False,True,True,False,False,False,False
-1.135685015029808,-1.7227994407938705,1.9,-0.5321368639044977,-2.120698441688641,Patanjali Ayurved (Health Care),-0.9,-0.3789578701775935,0.1,1273,5410,True,False,False,True,False,False,True
0.19036038433167551,-0.6023083204540417,3.8,1.241340748595707,-0.07163306219323166,Dabur Chyawanprash,0.7,0.029121323022185723,0.8,743,680,False,True,False,True,False,False,False
0.5439724908280711,0.33143427982914886,4.9,-0.5649790419137607,1.0131662563631618,AmazonBasics,0.9,-0.0728984752777591,0.9,3014,3118,False,True,False,False,True,False,True
2.312033023310049,1.2651768801123395,4.8,0.12470669628076335,0.7720997411284076,Flying Machine,0.8,-0.1749182735777039,0.9,7737,3805,True,True,False,True,False,False,False
-0.8704759351575112,-1.1625538806239561,3.4,1.8981843087809682,-0.5537660926627397,Max,0.5,-0.1239083744277315,0.6,215,1578,True,True,False,True,False,True,False
-0.25165474878881894,-0.7890568405106799,4.0,2.2266060888735986,0.4104999682762768,Lee,0.9,-0.27693807187764874,0.9,6488,3950,False,True,False,False,True,False,False
1.0743906505726644,0.7049313199424251,4.8,3.704504099290436,1.0131662563631618,Spyker,0.9,0.18215102047210294,1.0,9639,5324,True,True,True,False,False,True,False
-0.9588789617816101,-1.7227994407938705,2.0,-0.5649790419137607,-2.241231699306018,Fastrack,-0.8,-0.27693807187764874,0.0,4766,2535,False,False,False,True,False,False,True
0.2787634109557744,-0.04206276028412738,4.7,-0.3679259738581824,0.4104999682762768,Wildcraft,0.8,-0.1749182735777039,0.8,4429,1894,True,True,False,True,False,False,True
1.3395997304449612,0.8916798399990632,4.9,-0.5321368639044977,1.1336995139805386,Head Hunters,0.9,-0.22592817272767632,1.0,7932,2619,True,True,False,False,False,False,True
-1.2240880416539068,-1.5360509207372324,1.0,0.4202862983641308,-3.3260310178624115,PUMA,-1.0,-0.32794797102762113,0.0,7977,7197,False,False,False,True,False,False,False
-0.25165474878881894,-0.2288112803407655,4.0,1.241340748595707,0.16943345304152257,HRX,0.6,0.029121323022185723,0.7,5744,5092,True,True,False,True,False,True,False
-1.135685015029808,-0.7890568405106799,2.5,1.5697625286883377,-1.397498895984379,Mothercare,0.2,-0.22592817272767632,0.4,5966,7983,False,True,False,False,True,False,False
0.1019573577075766,0.14468575977251075,4.3,-0.49929468589523457,0.8926329987457843,Johnson & Johnson,0.8,-0.0728984752777591,0.9,2059,9700,False,True,False,True,False,False,True
0.5439724908280711,0.518182799885787,4.3,-0.33508379584891934,1.0131662563631618,The Moms Co.,0.6,-0.1749182735777039,0.7,4840,7437,True,True,False,False,True,False,True
-0.25165474878881894,-0.6023083204540417,3.7,1.5697625286883377,-0.1921663198106088,Wakefit,0.7,-0.27693807187764874,0.6,7433,742,False,True,False,True,False,False,True
1.3395997304449612,1.6386739202256158,4.8,3.0476605391051748,1.0131662563631618,SleepyCat,0.9,0.23316091962207536,0.9,7003,9692,True,True,False,False,True,True,False
-0.7820729085334123,-1.3493024006805943,2.5,-0.6635055759415498,-1.518032153601756,Duroflex,-0.1,-0.1239083744277315,0.3,5474,252,False,True,False,True,False,True,False
2.22362999668595,2.0121709603388918,4.9,-0.5814001309183922,0.8926329987457843,Pepperfry,0.9,0.08013122217215814,1.0,4567,6159,True,True,True,False,False,False,True
-0.9588789617816101,-1.5360509207372324,1.9,-0.6306633979322868,-2.241231699306018,Godrej Interio,0.3,-0.0728984752777591,0.6,5296,1610,False,True,False,True,False,True,False
-0.3400577754129179,-0.41555980039740364,3.8,2.2266060888735986,-0.07163306219323166,Urban Ladder,0.7,0.029121323022185723,0.8,2162,1002,True,True,False,False,True,False,True
0.9859876239485655,0.33143427982914886,4.0,0.026180162252974204,0.5310332258936534,Khadi Essentials,0.9,-0.021888576127786684,0.9,5717,8238,False,True,False,True,False,False,False
1.6048088103172578,1.4519254001689776,4.9,1.0771298585493918,0.8926329987457843,Forest Essentials,0.9,-0.0728984752777591,1.0,2807,5362,True,True,False,True,False,False,True
-1.4892971215262034,-1.3493024006805943,1.3,-0.5978212199230237,-2.7233647297755263,Kama Ayurveda,-1.0,-0.27693807187764874,0.1,8049,4737,True,False,False,True,False,False,False
-0.07484869554062118,-0.04206276028412738,4.0,4.361347659475697,0.04890019542414492,Sugar Cosmetics,0.5,-0.22592817272767632,0.3,8091,5054,False,True,False,False,True,False,True
-0.9588789617816101,-1.1625538806239561,2.0,-0.5978212199230237,-2.000165184071264,Lakme Ayurveda,-0.8,0.029121323022185723,0.3,9296,6266,True,True,False,True,False,True,False
2.135226970061851,2.3856680004521684,4.9,2.325132622901388,0.8926329987457843,Biovea,0.9,-0.021888576127786684,1.0,6398,5585,False,True,True,False,False,False,False
-1.047281988405709,-1.5360509207372324,1.8,-0.46645250788597153,-2.3617649569233947,Patanjali Ayurved (Health Care),-0.9,-0.32794797102762113,0.1,2430,4401,True,False,False,True,False,False,True
0.3671664375798733,-0.41555980039740364,4.0,1.5697625286883377,0.16943345304152257,Dabur Chyawanprash,0.7,0.13114112132213054,0.8,3574,7081,False,True,False,True,False,False,False
0.6323755174521699,0.518182799885787,4.9,-0.5321368639044977,1.0131662563631618,AmazonBasics,0.9,-0.021888576127786684,0.9,5504,9563,False,True,False,False,True,False,True
2.5772421031823454,1.4519254001689776,4.9,0.19039105229928946,0.8926329987457843,Flying Machine,0.8,-0.1239083744277315,0.9,7971,9686,True,True,False,True,False,False,False
-0.7820729085334123,-0.975805360567318,3.6,2.0623951988272835,-0.31269957742798593,Max,0.5,-0.0728984752777591,0.6,5129,8137,True,True,False,True,False,True,False
-0.07484869554062118,-0.6023083204540417,4.0,2.390816978919914,0.5310332258936534,Lee,0.9,-0.22592817272767632,0.9,3848,8053,False,True,False,False,True,False,False
1.2511967038208622,0.8916798399990632,4.8,3.868714989336751,1.0131662563631618,Spyker,0.9,0.23316091962207536,1.0,9321,27,True,True,True,False,False,True,False
-0.8704759351575112,-1.7227994407938705,1.8,-0.49929468589523457,-2.482298214540772,Fastrack,-0.9,-0.22592817272767632,0.0,7038,4858,False,False,False,True,False,False,True
0.3671664375798733,0.14468575977251075,4.8,-0.33508379584891934,0.5310332258936534,Wildcraft,0.8,-0.1239083744277315,0.8,475,3416,True,True,False,True,False,False,True
1.4280027570690599,1.0784283600557014,4.9,-0.49929468589523457,1.1336995139805386,Head Hunters,0.9,-0.1749182735777039,1.0,9397,4315,True,True,False,False,False,False,True
-1.135685015029808,-1.3493024006805943,1.8,0.5844971884104461,-2.3617649569233947,PUMA,-1.0,-0.27693807187764874,0.0,8282,3356,False,False,False,True,False,False,False
-0.07484869554062118,-0.04206276028412738,3.9,1.5697625286883377,0.2899667106588992,HRX,0.7,0.08013122217215814,0.7,7918,41,True,True,False,True,False,True,False
-1.047281988405709,-0.6023083204540417,2.8,1.8981843087809682,-1.2769656383670018,Mothercare,0.2,-0.1749182735777039,0.4,3582,1704,False,True,False,False,True,False,False
0.19036038433167551,0.33143427982914886,4.4,-0.46645250788597153,0.8926329987457843,Johnson & Johnson,0.8,0.029121323022185723,0.9,7467,6416,False,True,False,True,False,False,True
0.6323755174521699,0.7049313199424251,4.4,-0.3022416178396563,1.0131662563631618,The Moms Co.,0.6,-0.1239083744277315,0.7,8324,8589,True,True,False,False,True,False,True
-0.07484869554062118,-0.41555980039740364,3.6,1.733973418734653,-0.1921663198106088,Wakefit,0.7,-0.22592817272767632,0.6,9949,7751,False,True,False,True,False,False,True
1.5164057836931588,1.8254224402822539,4.9,3.3760823191978053,1.1336995139805386,SleepyCat,0.9,0.28417081877204775,0.9,9351,4406,True,True,False,False,True,True,False
-0.6936698819093134,-1.1625538806239561,2.3,-0.6963477539508128,-1.7590986688365098,Duroflex,-0.1,-0.0728984752777591,0.3,844,5191,False,True,False,True,False,True,False
2.5772421031823454,2.19891948039553,4.9,-0.5649790419137607,1.0131662563631618,Pepperfry,0.9,0.13114112132213054,1.0,6681,7396,True,True,True,False,False,False,True
-0.7820729085334123,-1.3493024006805943,1.7,-0.5978212199230237,-2.482298214540772,Godrej Interio,0.3,-0.021888576127786684,0.6,5138,9427,False,True,False,True,False,True,False
0.1019573577075766,-0.2288112803407655,4.1,2.719238759012544,0.65156648351103,Urban Ladder,0.7,0.13114112132213054,0.8,3457,8912,False,True,False,False,True,False,True
1.1627936771967633,0.518182799885787,4.1,0.0918645182715003,0.65156648351103,Khadi Essentials,0.9,0.029121323022185723,0.9,5597,6415,True,True,False,True,False,False,False
1.7816148635654556,1.6386739202256158,4.9,1.4055516386420224,1.0131662563631618,Forest Essentials,0.9,-0.021888576127786684,1.0,9355,6996,True,True,False,True,False,False,True
-1.3124910682780058,-1.1625538806239561,1.0,-0.5649790419137607,-3.084964502627657,Kama Ayurveda,-1.0,-0.22592817272767632,0.1,8290,8078,True,False,False,True,False,False,False
0.013554331083477719,0.14468575977251075,3.9,5.018191219660958,0.04890019542414492,Sugar Cosmetics,0.5,-0.1749182735777039,0.3,9082,3854,False,True,False,False,True,False,True
-0.8704759351575112,-0.975805360567318,1.7,-0.5649790419137607,-2.482298214540772,Lakme Ayurveda,-0.9,0.08013122217215814,0.3,2697,8550,True,True,False,True,False,True,False
2.400436049934148,2.5724165205088063,4.9,2.390816978919914,1.0131662563631618,Biovea,0.9,0.029121323022185723,1.0,4785,1535,False,True,True,False,False,False,False
-0.9588789617816101,-1.3493024006805943,1.7,-0.4007681518674454,-2.482298214540772,Patanjali Ayurved (Health Care),-0.9,-0.27693807187764874,0.1,6940,7497,True,False,False,True,False,False,True
0.5439724908280711,-0.2288112803407655,4.0,2.2266060888735986,0.2899667106588992,Dabur Chyawanprash,0.7,0.18215102047210294,0.8,4883,5273,False,True,False,True,False,False,False
0.8091815707003678,0.8916798399990632,4.9,-0.49929468589523457,1.0131662563631618,AmazonBasics,0.9,0.029121323022185723,0.9,2256,4202,False,True,False,False,True,False,True
2.842451183054642,1.6386739202256158,4.9,0.25607540831781556,1.0131662563631618,Flying Machine,0.9,-0.0728984752777591,0.9,2285,8882,True,True,False,True,False,False,False
-0.6936698819093134,-0.7890568405106799,3.0,2.2266060888735986,-0.6742993502801168,Max,0.5,-0.021888576127786684,0.6,351,1165,True,True,False,True,False,True,False
0.1019573577075766,-0.41555980039740364,4.0,2.555027868966229,0.65156648351103,Lee,0.9,-0.1749182735777039,0.9,8585,3621,False,True,False,False,True,False,False
1.4280027570690599,1.0784283600557014,4.9,4.0329258793830665,1.1336995139805386,Spyker,0.9,0.28417081877204775,1.0,8110,4357,True,True,True,False,False,True,False
-0.7820729085334123,-1.5360509207372324,1.5,-0.4336103298767085,-2.8438979873929027,Fastrack,-0.9,-0.1749182735777039,0.0,9056,3924,False,False,False,True,False,False,True
0.45556946420397215,0.33143427982914886,4.9,-0.3022416178396563,0.65156648351103,Wildcraft,0.8,-0.0728984752777591,0.8,6611,4143,True,True,False,True,False,False,True
1.6048088103172578,1.2651768801123395,4.9,-0.46645250788597153,1.1336995139805386,Head Hunters,0.9,-0.1239083744277315,1.0,962,3787,True,True,False,False,False,False,True
-0.9588789617816101,-1.1625538806239561,1.5,0.7487080784567612,-2.482298214540772,PUMA,-1.0,-0.22592817272767632,0.0,4219,7023,False,False,False,True,False,False,False
0.1019573577075766,0.14468575977251075,4.0,1.8981843087809682,0.4104999682762768,HRX,0.7,0.13114112132213054,0.7,9730,3523,True,True,False,True,False,True,False
-0.9588789617816101,-0.41555980039740364,2.2,2.0623951988272835,-1.879631926453887,Mothercare,0.2,-0.1239083744277315,0.4,5677,3396,False,True,False,False,True,False,False
0.3671664375798733,0.518182799885787,4.5,-0.4336103298767085,1.1336995139805386,Johnson & Johnson,0.8,0.08013122217215814,0.9,7855,2035,False,True,False,True,False,False,True
0.7207785440762688,0.8916798399990632,4.5,-0.2693994398303932,1.0131662563631618,The Moms Co.,0.7,-0.0728984752777591,0.7,7675,6958,True,True,False,False,True,False,True
0.1019573577075766,-0.2288112803407655,3.5,1.8981843087809682,-0.1921663198106088,Wakefit,0.7,-0.1749182735777039,0.6,3718,6823,False,True,False,True,False,False,True
1.6932118369413567,2.0121709603388918,4.9,3.5402932092441204,1.1336995139805386,SleepyCat,0.9,0.33518071792202014,0.9,2697,2169,True,True,False,False,True,True,False
-0.5168638286611157,-0.975805360567318,1.8,-0.6635055759415498,-2.3617649569233947,Duroflex,-0.1,-0.021888576127786684,0.3,211,6803,False,True,False,True,False,True,False
3.01925723630284,2.3856680004521684,4.9,-0.5321368639044977,1.0131662563631618,Pepperfry,0.9,0.18215102047210294,1.0,97,3939,True,True,True,False,False,False,True
-0.6052668552852145,-1.1625538806239561,1.5,-0.5814001309183922,-2.482298214540772,Godrej Interio,0.3,0.029121323022185723,0.6,3376,9122,False,True,False,True,False,True,False
0.2787634109557744,-0.04206276028412738,4.0,3.3760823191978053,0.7720997411284076,Urban Ladder,0.7,0.23316091962207536,0.8,1294,1842,False,True,False,False,True,False,True
1.3395997304449612,0.7049313199424251,4.0,0.1575488742900264,0.7720997411284076,Khadi Essentials,0.9,0.08013122217215814,0.9,9706,1291,True,True,False,True,False,False,False
1.9584209168136533,1.8254224402822539,4.9,1.5697625286883377,1.0131662563631618,Forest Essentials,0.9,0.029121323022185723,1.0,4614,3561,True,True,False,True,False,False,True
-1.2240880416539068,-0.975805360567318,1.0,-0.5321368639044977,-2.96443124501028,Kama Ayurveda,-1.0,-0.1749182735777039,0.1,8513,7368,True,False,False,True,False,False,False
0.19036038433167551,0.518182799885787,4.0,5.346612999753588,0.04890019542414492,Sugar Cosmetics,0.6,-0.1239083744277315,0.3,7490,7118,False,True,False,False,True,False,True
-0.7820729085334123,-0.7890568405106799,1.5,-0.5321368639044977,-2.482298214540772,Lakme Ayurveda,-0.9,0.13114112132213054,0.3,5121,1822,True,True,False,True,False,True,False
2.5772421031823454,2.7591650405654446,4.9,2.555027868966229,1.0131662563631618,Biovea,0.9,0.08013122217215814,1.0,3288,4061,False,True,True,False,False,False,False
-0.8704759351575112,-1.1625538806239561,1.5,-0.3679259738581824,-2.482298214540772,Patanjali Ayurved (Health Care),-0.9,-0.22592817272767632,0.1,7555,1668,True,False,False,True,False,False,True
0.7207785440762688,0.14468575977251075,4.0,2.2266060888735986,0.4104999682762768,Dabur Chyawanprash,0.7,0.33518071792202014,0.8,7478,995,False,True,False,True,False,False,False
0.8091815707003678,-0.7890568405106799,4.2,-0.5649790419137607,0.5310332258936534,Flying Machine,0.7,0.692250011971827,0.8,7064,4072,True,False,False,False,True,False,True
-0.9588789617816101,-1.3493024006805943,3.9,-0.8277164659878651,-0.31269957742798593,Sugar Cosmetics,-0.2,-0.5319875676275108,0.3,4047,5530,False,False,False,True,False,True,False
-0.5168638286611157,-0.2288112803407655,4.8,0.7487080784567612,0.7720997411284076,Khadi Essentials,0.9,-0.27693807187764874,0.9,2132,6447,True,False,False,False,True,False,True
-1.4008940949021045,-1.7227994407938705,4.5,-0.8605586439971281,0.16943345304152257,Dettol,0.5,-0.48097766847753837,0.6,6561,3683,True,False,False,False,False,False,False
1.6932118369413567,1.0784283600557014,4.6,1.733973418734653,1.0131662563631618,Lakme Ayurveda,0.8,-0.1239083744277315,0.95,4859,3378,False,True,False,False,True,True,False
-0.07484869554062118,-1.1625538806239561,3.2,-0.4007681518674454,-0.7948326078974939,Manyavar Mohey,-0.1,-0.49628063822253005,0.4,2671,8311,True,False,True,False,False,False,True
-1.135685015029808,-1.5360509207372324,2.5,-0.23655726182113018,-2.120698441688641,Lee,-0.5,-0.3789578701775935,0.1,5840,4808,True,False,False,True,False,False,True
-0.7820729085334123,-0.6023083204540417,4.0,-0.6635055759415498,-0.07163306219323166,Wildcraft,0.3,-0.20042322315269012,0.7,8188,4824,False,False,False,False,False,True,False
1.2511967038208622,1.6386739202256158,4.9,1.0771298585493918,0.8926329987457843,Pepe Jeans London,0.7,-0.22592817272767632,0.85,7041,1991,True,False,False,False,True,False,True
2.135226970061851,0.518182799885787,4.7,0.0918645182715003,0.65156648351103,PUMA,0.6,-0.4299677693275659,0.9,4047,3348,False,True,False,True,False,True,False
0.3671664375798733,-0.7890568405106799,3.8,-0.762032109969339,-0.43323283504536253,Allen Solly Woman,-0.3,-0.32794797102762113,0.3,7075,4336,False,True,False,False,False,False,True
-1.5777001481503024,-1.7227994407938705,4.3,-0.5978212199230237,0.4104999682762768,Head Hunters,0.2,-0.0728984752777591,0.5,924,9770,False,False,False,False,True,True,False
-0.25165474878881894,0.14468575977251075,4.6,0.25607540831781556,0.7720997411284076,Levis Strauss & Co.,0.4,-0.1749182735777039,0.8,5222,1580,True,False,False,True,False,False,False
-1.2240880416539068,-1.3493024006805943,3.7,0.5844971884104461,-0.6742993502801168,Himalaya Liv.52,-0.4,-0.4299677693275659,0.2,1525,6984,True,False,True,False,False,False,True
0.1019573577075766,-0.41555980039740364,4.5,0.9129189685030765,0.2899667106588992,Urban Ladder,0.1,-0.0728984752777591,0.75,8814,1194,False,False,False,False,True,True,False
2.5772421031823454,2.0121709603388918,4.5,2.2266060888735986,0.7720997411284076,Wakefit,0.9,-0.1239083744277315,1.0,9418,2886,True,False,False,False,True,True,False
-0.6936698819093134,-0.975805360567318,3.4,-0.6470844869369183,-0.915365865514871,Wild Stone,0.0,-0.27693807187764874,0.4,5888,2795,True,False,False,True,False,False,False
-1.3124910682780058,-1.7227994407938705,3.0,-0.794874287978602,-1.518032153601756,Whisper,-0.6,-0.48097766847753837,0.05,9228,240,False,False,False,False,False,False,True
0.6323755174521699,-0.04206276028412738,4.1,-0.07234637177481494,-0.07163306219323166,Fastrack,0.5,-0.1749182735777039,0.6,1542,8165,False,False,False,False,True,True,False
-0.42846080203701675,-1.1625538806239561,4.8,0.4202862983641308,1.0131662563631618,Max,0.8,-0.32794797102762113,0.8,4978,2443,True,False,True,False,False,False,True
-1.047281988405709,-1.3493024006805943,3.3,-0.7127688429554444,-1.1564323807496246,Libram,-0.1,-0.4299677693275659,0.1,5862,3261,True,True,False,False,True,True,False
1.0743906505726644,0.8916798399990632,4.4,1.8981843087809682,0.65156648351103,Patanjali Ayurved (Health Care),0.6,-0.22592817272767632,0.85,2813,1227,False,False,False,True,False,False,True
-0.8704759351575112,-1.5360509207372324,4.0,-0.6963477539508128,-0.1921663198106088,Dettol,0.1,-0.1749182735777039,0.55,5143,8905,False,False,False,False,False,True,False
-1.6661031747744013,-1.7227994407938705,2.5,-0.8441375549924965,-2.000165184071264,Streax,-0.7,-0.5319875676275108,0.02,3536,8169,True,False,True,False,False,False,False
-0.25165474878881894,-0.6023083204540417,3.8,0.5844971884104461,-0.5537660926627397,Patanjali Ayurved (Health Care),0.2,-0.0728984752777591,0.7,7928,648,True,False,False,True,False,False,True
-1.4008940949021045,-1.5360509207372324,4.2,0.0918645182715003,0.2899667106588992,Moov,0.4,-0.22592817272767632,0.6,133,2372,False,False,False,False,True,True,False
0.19036038433167551,-0.41555980039740364,4.6,1.4055516386420224,0.7720997411284076,Levis Strauss & Co.,0.8,-0.1749182735777039,0.9,5500,1580,True,False,False,True,False,False,True
-1.2240880416539068,-1.7227994407938705,3.5,-0.8441375549924965,-0.7948326078974939,Streax,-0.3,-0.5319875676275108,0.1,86,2885,True,False,False,False,False,False,False
-0.7820729085334123,-1.1625538806239561,3.9,-0.6306633979322868,-0.43323283504536253,Lakme Ayurveda,0.1,-0.27693807187764874,0.4,5200,9595,False,False,True,False,False,False,True
0.8091815707003678,0.518182799885787,4.5,2.2266060888735986,0.8926329987457843,Kama Ayurveda,0.9,-0.0728984752777591,0.95,4486,9732,True,False,False,False,True,True,False
1.6932118369413567,1.6386739202256158,4.7,0.9129189685030765,0.65156648351103,Max,0.7,-0.22592817272767632,0.85,6543,5246,False,False,False,True,False,False,True
-1.135685015029808,-1.3493024006805943,3.0,-0.8112953769832335,-1.518032153601756,Pepe Jeans London,-0.5,-0.3789578701775935,0.15,654,9907,True,False,False,True,False,False,False
-0.5168638286611157,-0.7890568405106799,3.6,0.4202862983641308,-0.6742993502801168,Manyavar Mohey,0.2,-0.32794797102762113,0.3,2805,1703,False,True,False,False,True,True,False
0.3671664375798733,0.14468575977251075,4.3,1.8981843087809682,0.5310332258936534,Dettol,0.5,-0.27693807187764874,0.8,6363,4999,True,False,False,False,False,False,True
1.2511967038208622,1.0784283600557014,4.9,1.0771298585493918,0.8926329987457843,Khadi Essentials,0.8,-0.22592817272767632,0.9,9545,4869,True,True,False,True,False,True,False
-1.047281988405709,-1.3493024006805943,2.5,-0.4007681518674454,-2.120698441688641,Libram,-0.8,-0.4299677693275659,0.05,7109,6119,False,False,True,False,False,False,True
-0.07484869554062118,-0.975805360567318,4.0,-0.6799266649461814,-0.1921663198106088,Wakefit,0.1,-0.1749182735777039,0.5,9432,6823,False,False,False,True,False,True,False
-0.6936698819093134,-1.1625538806239561,4.6,0.7487080784567612,0.7720997411284076,Forest Essentials,0.6,-0.20042322315269012,0.8,6836,4446,True,False,False,False,True,False,True
-1.3124910682780058,-1.5360509207372324,3.3,-0.8277164659878651,-1.0358991231322476,Johnson & Johnson,-0.1,-0.48097766847753837,0.2,1905,2545,False,False,True,False,False,False,False
0.9859876239485655,0.33143427982914886,4.8,1.5697625286883377,1.0131662563631618,Lee,0.9,-0.1239083744277315,0.95,645,7055,True,False,False,False,True,True,False
-0.9588789617816101,-1.7227994407938705,3.7,-0.8112953769832335,-0.6742993502801168,Lijoba,-0.4,-0.5319875676275108,0.05,7384,1689,False,False,False,False,False,False,True
0.6323755174521699,-0.2288112803407655,4.1,0.0918645182715003,-0.07163306219323166,Pepperfry,0.3,-0.1749182735777039,0.6,8971,5155,True,False,False,False,True,False,True
-1.4892971215262034,-1.7227994407938705,2.8,-0.8605586439971281,-1.7590986688365098,Whisper,-0.7,-0.5319875676275108,0.05,8089,4656,True,False,False,True,False,False,False
-0.3400577754129179,-0.975805360567318,4.2,0.5844971884104461,0.4104999682762768,Dettol,0.7,-0.32794797102762113,0.7,2706,1235,False,False,True,False,False,True,False
0.013554331083477719,-0.04206276028412738,4.5,1.8981843087809682,0.65156648351103,AmazonBasics,0.6,-0.27693807187764874,0.85,6237,1798,False,False,False,False,True,False,True
1.4280027570690599,0.8916798399990632,4.9,1.4055516386420224,0.8926329987457843,Pepe Jeans London,0.9,-0.22592817272767632,0.9,2988,1991,True,True,False,True,False,True,False
-0.6052668552852145,-0.7890568405106799,3.9,-0.7291899319600759,-0.31269957742798593,Flying Machine,0.0,-0.22592817272767632,0.3,5038,7447,False,False,False,False,False,False,False
-0.16325172216472006,-0.41555980039740364,4.3,0.9129189685030765,0.4104999682762768,Patanjali Ayurved (Health Care),0.7,-0.22592817272767632,0.8,7689,9881,True,False,False,True,False,True,False
-1.3124910682780058,-1.5360509207372324,3.5,-0.23655726182113018,-0.7948326078974939,Johnson & Johnson,-0.2,-0.48097766847753837,0.2,2323,5809,False,False,True,False,False,False,True
0.8975845973244666,0.7049313199424251,4.7,1.733973418734653,0.65156648351103,Flying Machine,0.8,-0.1749182735777039,0.9,4724,2411,True,False,False,False,True,False,True
-1.135685015029808,-1.1625538806239561,3.2,-0.794874287978602,-1.1564323807496246,Streax,-0.4,-0.5319875676275108,0.1,543,766,True,False,False,True,False,False,False
-0.6052668552852145,-0.975805360567318,4.0,-0.6635055759415498,0.04890019542414492,Manyavar Mohey,0.2,-0.27693807187764874,0.5,403,5582,False,False,False,False,False,False,True
0.2787634109557744,0.33143427982914886,4.6,2.0623951988272835,0.7720997411284076,Kama Ayurveda,0.9,-0.0728984752777591,0.95,8842,2059,True,False,False,False,True,True,False
1.7816148635654556,1.4519254001689776,4.8,0.7487080784567612,1.0131662563631618,Lee,0.9,-0.22592817272767632,0.95,3557,8271,False,False,False,True,False,False,True
-1.047281988405709,-1.3493024006805943,2.8,-0.8277164659878651,-1.7590986688365098,Head Hunters,-0.6,-0.5319875676275108,0.05,2706,1157,True,False,True,False,False,False,False
-0.42846080203701675,-0.6023083204540417,3.8,0.5844971884104461,-0.1921663198106088,Moov,0.3,-0.32794797102762113,0.7,7363,7660,False,False,False,False,True,True,False
0.45556946420397215,-0.04206276028412738,4.4,1.5697625286883377,0.5310332258936534,Max,0.6,-0.27693807187764874,0.8,9241,783,True,False,False,True,False,False,True
1.3395997304449612,0.8916798399990632,4.9,1.241340748595707,0.8926329987457843,Patanjali Ayurved (Health Care),0.9,-0.22592817272767632,0.95,7498,1766,True,True,False,False,True,True,False
-0.8704759351575112,-1.5360509207372324,3.0,-0.794874287978602,-1.397498895984379,Streax,-0.5,-0.48097766847753837,0.05,56,5484,False,False,True,False,False,False,False
-0.16325172216472006,-0.7890568405106799,4.1,1.0771298585493918,0.16943345304152257,Flying Machine,0.4,-0.22592817272767632,0.6,7950,7756,False,False,False,False,False,False,True
